index,stat,vyznamenani,jmeno,rok,rank,retez,skupina,inmemoriam,pohlavi,prezident,id
39,cr,medaile-za-zasluhy,Pavel Brázda,2008.0,2.0,False,,False,muz,Klaus,1087
383,cr,medaile-za-zasluhy,Václav Pačes,2008.0,2.0,False,,False,muz,Klaus,1088
120,cr,rad-bileho-lva,Jiří Zenáhlík,2008.0,1.0,False,vojenská,False,muz,Klaus,1089
13,cr,rad-t.-g.-masaryka,Bohuslav Bubník,2008.0,2.0,False,nan,False,muz,Klaus,1090
183,cr,rad-t.-g.-masaryka,František Wiendl,2008.0,3.0,False,nan,False,muz,Klaus,1091
8,cr,rad-t.-g.-masaryka,Jakub Blacký,2008.0,2.0,False,nan,False,muz,Klaus,1092
45,cr,rad-t.-g.-masaryka,Jan Graubner,2008.0,2.0,False,nan,False,muz,Klaus,1093
46,cr,rad-t.-g.-masaryka,Jaroslav Grosman,2008.0,3.0,False,nan,False,muz,Klaus,1094
98,cr,rad-t.-g.-masaryka,Josef Lesák,2008.0,2.0,False,nan,False,muz,Klaus,1095
101,cr,medaile-za-hrdinstvi,Boleslav Staněk,2009.0,,False,,True,muz,Klaus,1096
407,cr,medaile-za-zasluhy,Eva Pilarová,2009.0,1.0,False,,False,zena,Klaus,1097
159,cr,medaile-za-zasluhy,Helga Hošková – Weissová,2009.0,1.0,False,,False,zena,Klaus,1098
488,cr,medaile-za-zasluhy,Ivan Steiger,2009.0,2.0,False,,False,muz,Klaus,1099
263,cr,medaile-za-zasluhy,Jiří Krupička,2009.0,2.0,False,,False,muz,Klaus,1100
351,cr,medaile-za-zasluhy,Josef Musil,2009.0,2.0,False,,False,muz,Klaus,1101
576,cr,medaile-za-zasluhy,Josef Váňa,2009.0,2.0,False,,False,muz,Klaus,1102
115,cr,medaile-za-zasluhy,Karel Gott,2009.0,1.0,False,,False,muz,Klaus,1103
173,cr,medaile-za-zasluhy,Květuše Hyršlová,2009.0,2.0,False,,False,zena,Klaus,1104
6,cr,medaile-za-zasluhy,Michael Aschermann,2009.0,2.0,False,,False,muz,Klaus,1105
360,cr,medaile-za-zasluhy,Miloslav Nerad,2009.0,2.0,False,,False,muz,Klaus,1106
321,cr,medaile-za-zasluhy,Petr Mandl,2009.0,2.0,False,,False,muz,Klaus,1107
12,cr,medaile-za-zasluhy,Vladimír Bartoš,2009.0,2.0,False,,False,muz,Klaus,1108
470,cr,medaile-za-zasluhy,Václav Smetana,2009.0,2.0,False,,False,muz,Klaus,1109
50,cr,medaile-za-zasluhy,Zdeněk Ceplecha,2009.0,2.0,False,,False,muz,Klaus,1110
248,cr,medaile-za-zasluhy,Zdeněk Kovařík,2009.0,2.0,False,,False,muz,Klaus,1111
15,cr,rad-bileho-lva,Heinz Fischer,2009.0,1.0,True,občanská,False,muz,Klaus,1112
52,cr,rad-bileho-lva,Imrich Gablech,2009.0,3.0,False,vojenská,False,muz,Klaus,1113
42,cr,rad-bileho-lva,Otakar Černý,2009.0,1.0,False,vojenská,True,muz,Klaus,1114
30,cr,rad-t.-g.-masaryka,Anděla Dvořáková,2009.0,1.0,False,nan,False,zena,Klaus,1115
159,cr,rad-t.-g.-masaryka,František Šedivý,2009.0,2.0,False,nan,False,muz,Klaus,1116
172,cr,rad-t.-g.-masaryka,Josef Veselý,2009.0,3.0,False,nan,False,muz,Klaus,1117
117,cr,rad-t.-g.-masaryka,Josefína Napravilová,2009.0,3.0,False,nan,False,zena,Klaus,1118
189,cr,rad-t.-g.-masaryka,Pavel Žák,2009.0,4.0,False,nan,False,muz,Klaus,1119
616,cr,medaile-za-zasluhy,Blanka Wichterlová,2010.0,2.0,False,,False,zena,Klaus,1120
621,cr,medaile-za-zasluhy,Eva Zaoralová,2010.0,2.0,False,,False,zena,Klaus,1121
68,cr,medaile-za-zasluhy,František Daneš,2010.0,2.0,False,,False,muz,Klaus,1122
107,cr,medaile-za-zasluhy,František Fráňa,2010.0,3.0,False,,False,muz,Klaus,1123
313,cr,medaile-za-zasluhy,Hana Maciuchová,2010.0,3.0,False,,False,zena,Klaus,1124
182,cr,medaile-za-zasluhy,Jaromír Jágr,2010.0,2.0,False,,False,muz,Klaus,1125
361,cr,medaile-za-zasluhy,Jaroslav Nešetřil,2010.0,3.0,False,,False,muz,Klaus,1126
338,cr,medaile-za-zasluhy,Jiří Michal,2010.0,2.0,False,,False,muz,Klaus,1127
435,cr,medaile-za-zasluhy,Karel Raška,2010.0,1.0,False,,False,muz,Klaus,1128
522,cr,medaile-za-zasluhy,Karel Šiktanc,2010.0,2.0,False,,False,muz,Klaus,1129
225,cr,medaile-za-zasluhy,Milan Knížák,2010.0,1.0,False,,False,muz,Klaus,1130
515,cr,medaile-za-zasluhy,Milan Šamánek,2010.0,1.0,False,,False,muz,Klaus,1131
278,cr,medaile-za-zasluhy,Miroslav Kutílek,2010.0,3.0,False,,False,muz,Klaus,1132
145,cr,medaile-za-zasluhy,Roman Hlinovský,2010.0,3.0,False,,False,muz,Klaus,1133
569,cr,medaile-za-zasluhy,Vladimír Válek,2010.0,3.0,False,,False,muz,Klaus,1134
36,cr,rad-bileho-lva,Emil Boček,2010.0,3.0,False,vojenská,False,muz,Klaus,1135
91,cr,rad-bileho-lva,Jan Plovajko,2010.0,3.0,False,vojenská,False,muz,Klaus,1136
23,cr,rad-bileho-lva,Lech Aleksander Kaczyński,2010.0,1.0,True,občanská,True,muz,Klaus,1137
76,cr,rad-bileho-lva,Marie Ljalková-Lastovecká,2010.0,2.0,False,vojenská,False,zena,Klaus,1138
48,cr,rad-t.-g.-masaryka,Jan Haluza,2010.0,2.0,False,nan,False,muz,Klaus,1139
68,cr,rad-t.-g.-masaryka,Jan Janků,2010.0,2.0,False,nan,False,muz,Klaus,1140
175,cr,rad-t.-g.-masaryka,Josef Vlček,2010.0,2.0,False,nan,False,muz,Klaus,1141
61,cr,rad-t.-g.-masaryka,Julie Hrušková,2010.0,2.0,False,nan,False,zena,Klaus,1142
104,cr,medaile-za-hrdinstvi,David Sukač,2011.0,,False,,True,muz,Klaus,1143
586,cr,medaile-za-zasluhy,Emil Viklický,2011.0,2.0,False,,False,muz,Klaus,1144
262,cr,medaile-za-zasluhy,Jan Kruliš-Randa,2011.0,2.0,False,,False,muz,Klaus,1145
63,cr,medaile-za-zasluhy,Jan Černý,2011.0,2.0,False,,False,muz,Klaus,1146
271,cr,medaile-za-zasluhy,Jiří Kukla,2011.0,2.0,False,,False,muz,Klaus,1147
434,cr,medaile-za-zasluhy,Jiří Raška,2011.0,1.0,False,,False,muz,Klaus,1148
484,cr,medaile-za-zasluhy,Jiří Srnec,2011.0,2.0,False,,False,muz,Klaus,1149
141,cr,medaile-za-zasluhy,Martin Hilský,2011.0,2.0,False,,False,muz,Klaus,1150
409,cr,medaile-za-zasluhy,Petr Piťha,2011.0,1.0,False,,False,muz,Klaus,1151
440,cr,medaile-za-zasluhy,Vladimír Renčín,2011.0,2.0,False,,False,muz,Klaus,1152
109,cr,medaile-za-zasluhy,Zbyněk Frolík,2011.0,2.0,False,,False,muz,Klaus,1153
111,cr,rad-bileho-lva,Jan Velík,2011.0,2.0,False,vojenská,False,muz,Klaus,1154
68,cr,rad-bileho-lva,Miluláš Končický,2011.0,2.0,False,vojenská,False,muz,Klaus,1155
44,cr,rad-bileho-lva,Václav Djačuk,2011.0,5.0,False,vojenská,False,muz,Klaus,1156
144,cr,rad-t.-g.-masaryka,Anna Magdalena Schwarzová,2011.0,2.0,False,nan,False,zena,Klaus,1157
99,cr,rad-t.-g.-masaryka,Dagmar Lieblová,2011.0,2.0,False,nan,False,zena,Klaus,1158
155,cr,rad-t.-g.-masaryka,František Suchý,2011.0,3.0,False,nan,False,muz,Klaus,1159
124,cr,rad-t.-g.-masaryka,Karel Páral,2011.0,2.0,False,nan,False,muz,Klaus,1160
154,cr,rad-t.-g.-masaryka,Ladislav Suchomel,2011.0,3.0,False,nan,False,muz,Klaus,1161
160,cr,rad-t.-g.-masaryka,Marie Škarecká,2011.0,2.0,False,nan,False,zena,Klaus,1162
105,cr,rad-t.-g.-masaryka,Vladimír Lopaťuk,2011.0,3.0,False,nan,False,muz,Klaus,1163
135,cr,medaile-za-hrdinstvi,Rudolf Zvolánek,2012.0,,False,,False,muz,Klaus,1164
533,cr,medaile-za-zasluhy,Barbora Špotáková,2012.0,2.0,False,,False,muz,Klaus,1165
14,cr,medaile-za-zasluhy,Gabriela Basařová,2012.0,3.0,False,,False,zena,Klaus,1166
587,cr,medaile-za-zasluhy,Ivo Viktor,2012.0,2.0,False,,False,muz,Klaus,1167
79,cr,medaile-za-zasluhy,Jiří Drahoš,2012.0,1.0,False,,False,muz,Klaus,1168
430,cr,medaile-za-zasluhy,Jiří Raboch,2012.0,2.0,False,,False,muz,Klaus,1169
13,cr,medaile-za-zasluhy,Ladislav Bařinka,2012.0,2.0,False,,False,muz,Klaus,1170
477,cr,medaile-za-zasluhy,Lumír Sommer,2012.0,3.0,False,,False,muz,Klaus,1171
239,cr,medaile-za-zasluhy,Marek Kopelent,2012.0,1.0,False,,False,muz,Klaus,1172
546,cr,medaile-za-zasluhy,Miroslav Šťastný,2012.0,2.0,False,,False,muz,Klaus,1173
100,cr,medaile-za-zasluhy,Ota Filip,2012.0,2.0,False,,False,muz,Klaus,1174
617,cr,medaile-za-zasluhy,Petr Wittlich,2012.0,3.0,False,,False,muz,Klaus,1175
250,cr,medaile-za-zasluhy,Vladimír Koza,2012.0,1.0,False,,True,muz,Klaus,1176
133,cr,medaile-za-zasluhy,Václav Havlíček,2012.0,1.0,False,,False,muz,Klaus,1177
35,cr,rad-bileho-lva,Alexander Beer,2012.0,2.0,False,vojenská,False,muz,Klaus,1178
69,cr,rad-bileho-lva,Vasil Korol,2012.0,4.0,False,vojenská,False,muz,Klaus,1179
153,cr,rad-t.-g.-masaryka,Drahomíra Strouhalová,2012.0,4.0,False,nan,False,zena,Klaus,1180
128,cr,rad-t.-g.-masaryka,JUDr. Josef Plocek,2012.0,4.0,False,nan,False,muz,Klaus,1181
31,cr,rad-t.-g.-masaryka,Leopold Färber,2012.0,3.0,False,nan,False,muz,Klaus,1182
42,cr,rad-t.-g.-masaryka,Mons. Karel Jaroslav Fořt,2012.0,4.0,False,nan,False,muz,Klaus,1183
133,cr,rad-t.-g.-masaryka,"RNDr. Hubert Procházka, CSc.",2012.0,2.0,False,nan,False,muz,Klaus,1184
70,cr,rad-t.-g.-masaryka,pplk. v. v. Jaromír Jarmara,2012.0,4.0,False,nan,False,muz,Klaus,1185
469,cr,medaile-za-zasluhy,Antonín Slováček,2013.0,1.0,False,,False,muz,Zeman,1186
508,cr,medaile-za-zasluhy,Eva Syková,2013.0,1.0,False,,False,zena,Zeman,1187
67,cr,medaile-za-zasluhy,František Čuba,2013.0,1.0,False,,False,muz,Zeman,1188
545,cr,medaile-za-zasluhy,František Šťastný,2013.0,1.0,False,,True,muz,Zeman,1189
84,cr,medaile-za-zasluhy,Jan Dvořáček,2013.0,1.0,False,,False,muz,Zeman,1190
216,cr,medaile-za-zasluhy,Jan Keller,2013.0,1.0,False,,False,muz,Zeman,1191
267,cr,medaile-za-zasluhy,Jan Kříž,2013.0,1.0,False,,False,muz,Zeman,1192
279,cr,medaile-za-zasluhy,Jan Kůrka,2013.0,1.0,False,,False,muz,Zeman,1193
505,cr,medaile-za-zasluhy,Jan Světlík,2013.0,1.0,False,,False,muz,Zeman,1194
255,cr,medaile-za-zasluhy,Jarmila Kratochvílová,2013.0,1.0,False,,False,zena,Zeman,1195
591,cr,medaile-za-zasluhy,Jaroslav Vodička,2013.0,1.0,False,,False,muz,Zeman,1196
30,cr,medaile-za-zasluhy,Jiřina Bohdalová,2013.0,1.0,False,,False,zena,Zeman,1197
589,cr,medaile-za-zasluhy,Jiří Vícha,2013.0,1.0,False,,True,muz,Zeman,1198
349,cr,medaile-za-zasluhy,Kamila Moučková,2013.0,1.0,False,,False,zena,Zeman,1199
485,cr,medaile-za-zasluhy,Karel Srp,2013.0,1.0,False,,False,muz,Zeman,1200
36,cr,medaile-za-zasluhy,Lubomír Brabec,2013.0,1.0,False,,False,muz,Zeman,1201
297,cr,medaile-za-zasluhy,Lubomír Lipský,2013.0,1.0,False,,False,muz,Zeman,1202
566,cr,medaile-za-zasluhy,Marie Uchytilová-Kučová,2013.0,1.0,False,,True,zena,Zeman,1203
116,cr,medaile-za-zasluhy,Miroslav Grégr,2013.0,1.0,False,,False,muz,Zeman,1204
436,cr,medaile-za-zasluhy,Paul Rausnitz,2013.0,1.0,False,,False,muz,Zeman,1205
384,cr,medaile-za-zasluhy,Pavel Pafko,2013.0,1.0,False,,False,muz,Zeman,1206
602,cr,medaile-za-zasluhy,Pavel Vranský,2013.0,1.0,False,,False,muz,Zeman,1207
618,cr,medaile-za-zasluhy,Pavel Wonka,2013.0,1.0,False,,True,muz,Zeman,1208
238,cr,medaile-za-zasluhy,Richard Konkolský,2013.0,1.0,False,,False,muz,Zeman,1209
65,cr,medaile-za-zasluhy,Soňa Červená,2013.0,1.0,False,,False,zena,Zeman,1210
21,cr,medaile-za-zasluhy,Václav Bělohradský,2013.0,1.0,False,,False,muz,Zeman,1211
316,cr,medaile-za-zasluhy,Zdeněk Mahler,2013.0,1.0,False,,False,muz,Zeman,1212
17,cr,rad-bileho-lva,Ivan Gašparovič,2013.0,1.0,True,občanská,False,muz,Zeman,1213
84,cr,rad-t.-g.-masaryka,Erazim Kohák,2013.0,1.0,False,nan,False,muz,Zeman,1214
156,cr,rad-t.-g.-masaryka,Jiří Suchý,2013.0,1.0,False,nan,False,muz,Zeman,1215
5,cr,medaile-za-hrdinstvi,David Beneš,2014.0,,False,,True,muz,Zeman,1216
37,cr,medaile-za-hrdinstvi,Ivo Klusák,2014.0,,False,,True,muz,Zeman,1217
107,cr,medaile-za-hrdinstvi,Jan Šenkýř,2014.0,,False,,True,muz,Zeman,1218
56,cr,medaile-za-hrdinstvi,Jaroslav Lieskovan,2014.0,,False,,True,muz,Zeman,1219
66,cr,medaile-za-hrdinstvi,Jaroslav Mevald,2014.0,,False,,False,muz,Zeman,1220
57,cr,medaile-za-hrdinstvi,Libor Ligač,2014.0,,False,,True,muz,Zeman,1221
211,cr,medaile-za-zasluhy,Antonín Kalina,2014.0,1.0,False,,True,muz,Zeman,1222
110,cr,medaile-za-zasluhy,Božena Fuková,2014.0,1.0,False,,False,zena,Zeman,1223
119,cr,medaile-za-zasluhy,Carl Horst Hahn,2014.0,1.0,False,,False,muz,Zeman,1224
78,cr,medaile-za-zasluhy,Dana Drábová,2014.0,1.0,False,,False,zena,Zeman,1225
439,cr,medaile-za-zasluhy,Filip Renč,2014.0,1.0,False,,False,muz,Zeman,1226
370,cr,medaile-za-zasluhy,Georg Alois Novak,2014.0,1.0,False,,False,muz,Zeman,1227
620,cr,medaile-za-zasluhy,Hana Zaňáková,2014.0,1.0,False,,False,zena,Zeman,1228
557,cr,medaile-za-zasluhy,Josef Toufar,2014.0,1.0,False,,True,muz,Zeman,1229
537,cr,medaile-za-zasluhy,Josef Štemberka,2014.0,1.0,False,,True,muz,Zeman,1230
601,cr,medaile-za-zasluhy,Leticie Vránová - Dytrychová,2014.0,1.0,False,,False,zena,Zeman,1231
212,cr,medaile-za-zasluhy,Ludvík Kalma,2014.0,1.0,False,,True,muz,Zeman,1232
592,cr,medaile-za-zasluhy,Marie Vodičková,2014.0,1.0,False,,False,zena,Zeman,1233
114,cr,medaile-za-zasluhy,Natalja Jevgenjevna Gorbaněvská,2014.0,1.0,False,,True,zena,Zeman,1234
82,cr,medaile-za-zasluhy,Pavel Dungl,2014.0,1.0,False,,False,muz,Zeman,1235
458,cr,medaile-za-zasluhy,Robert Sedláček,2014.0,1.0,False,,False,muz,Zeman,1236
377,cr,medaile-za-zasluhy,Věra Olivová,2014.0,1.0,False,,False,zena,Zeman,1237
81,cr,medaile-za-zasluhy,Zdeněk Duběnko,2014.0,1.0,False,,False,muz,Zeman,1238
195,cr,medaile-za-zasluhy,Zdeněk Jičínský,2014.0,1.0,False,,False,muz,Zeman,1239
219,cr,medaile-za-zasluhy,Zdeněk Klanica,2014.0,1.0,False,,True,muz,Zeman,1240
114,cr,rad-bileho-lva,Franz Vranitzký,2014.0,1.0,False,občanská,False,muz,Zeman,1241
18,cr,rad-bileho-lva,Joachim Gauck,2014.0,1.0,True,občanská,False,muz,Zeman,1242
51,cr,rad-bileho-lva,Robert Fico,2014.0,1.0,False,občanská,True,muz,Zeman,1243
100,cr,rad-t.-g.-masaryka,Detlef Lingemann,2014.0,3.0,False,nan,False,muz,Zeman,1244
49,cr,rad-t.-g.-masaryka,Eduard,2014.0,1.0,False,nan,False,muz,Zeman,1245
52,cr,rad-t.-g.-masaryka,Hana Hegerová,2014.0,1.0,False,nan,False,zena,Zeman,1246
90,cr,rad-t.-g.-masaryka,Karel Kryl,2014.0,1.0,False,nan,False,muz,Zeman,1247
94,cr,rad-t.-g.-masaryka,Michaela Küchler,2014.0,4.0,False,nan,False,zena,Zeman,1248
186,cr,rad-t.-g.-masaryka,Miroslav,2014.0,1.0,False,nan,False,muz,Zeman,1249
124,cr,medaile-za-hrdinstvi,"Petr Vejvoda,",2015.0,,False,,True,muz,Zeman,1250
226,cr,medaile-za-zasluhy,Aleš Knížek,2015.0,1.0,False,,False,muz,Zeman,1251
291,cr,medaile-za-zasluhy,Antonín Liehm,2015.0,1.0,False,,False,muz,Zeman,1252
70,cr,medaile-za-zasluhy,Armin Delong,2015.0,1.0,False,,False,muz,Zeman,1253
419,cr,medaile-za-zasluhy,Bohdan Pomahač,2015.0,1.0,False,,False,muz,Zeman,1254
72,cr,medaile-za-zasluhy,Dalibor Dědek,2015.0,1.0,False,,False,muz,Zeman,1255
550,cr,medaile-za-zasluhy,Danuše Táborská,2015.0,1.0,False,,False,zena,Zeman,1256
185,cr,medaile-za-zasluhy,Eduard Janota,2015.0,1.0,False,,True,muz,Zeman,1257
431,cr,medaile-za-zasluhy,František Radkovský,2015.0,1.0,False,,False,muz,Zeman,1258
58,cr,medaile-za-zasluhy,František Čech,2015.0,1.0,False,,False,muz,Zeman,1259
96,cr,medaile-za-zasluhy,Helena Fibingerová,2015.0,1.0,False,,False,zena,Zeman,1260
397,cr,medaile-za-zasluhy,Jan Petránek,2015.0,1.0,False,,False,muz,Zeman,1261
450,cr,medaile-za-zasluhy,Jaroslav Rybka,2015.0,1.0,False,,False,muz,Zeman,1262
106,cr,medaile-za-zasluhy,Jitka Frantová Pelikánová,2015.0,1.0,False,,False,zena,Zeman,1263
143,cr,medaile-za-zasluhy,Jiří Hlavatý,2015.0,1.0,False,,False,muz,Zeman,1264
319,cr,medaile-za-zasluhy,Jiří Mánek,2015.0,1.0,False,,False,muz,Zeman,1265
634,cr,medaile-za-zasluhy,Jiří Žáček,2015.0,1.0,False,,False,muz,Zeman,1266
23,cr,medaile-za-zasluhy,Július Binder,2015.0,1.0,False,,False,muz,Zeman,1267
609,cr,medaile-za-zasluhy,Karel Weirich,2015.0,1.0,False,,True,muz,Zeman,1268
536,cr,medaile-za-zasluhy,Ladislav Štaidl,2015.0,1.0,False,,False,muz,Zeman,1269
514,cr,medaile-za-zasluhy,Libuše Šafránková,2015.0,1.0,False,,False,zena,Zeman,1270
139,cr,medaile-za-zasluhy,Ludvík Hess,2015.0,1.0,False,,False,muz,Zeman,1271
215,cr,medaile-za-zasluhy,Ludvík Karl,2015.0,1.0,False,,False,muz,Zeman,1272
504,cr,medaile-za-zasluhy,Marie Svatošová,2015.0,1.0,False,,False,zena,Zeman,1273
551,cr,medaile-za-zasluhy,Milan Teplý,2015.0,1.0,False,,False,muz,Zeman,1274
553,cr,medaile-za-zasluhy,Miroslav Toman st.,2015.0,1.0,False,,False,muz,Zeman,1275
77,cr,medaile-za-zasluhy,Pavel Dostál,2015.0,1.0,False,,True,muz,Zeman,1276
356,cr,medaile-za-zasluhy,Pavel Nedvěd,2015.0,1.0,False,,False,muz,Zeman,1277
532,cr,medaile-za-zasluhy,Pavel Šporcl,2015.0,1.0,False,,False,muz,Zeman,1278
346,cr,medaile-za-zasluhy,Petr Moos,2015.0,1.0,False,,False,muz,Zeman,1279
354,cr,medaile-za-zasluhy,Václav Neckář,2015.0,1.0,False,,False,muz,Zeman,1280
388,cr,medaile-za-zasluhy,Václav Pavlíček,2015.0,1.0,False,,False,muz,Zeman,1281
403,cr,medaile-za-zasluhy,Václav Petříček,2015.0,1.0,False,,False,muz,Zeman,1282
2,cr,rad-bileho-lva,Abdullah II. bin Al Hussein,2015.0,1.0,True,občanská,False,muz,Zeman,1283
89,cr,rad-t.-g.-masaryka,František Kriegel,2015.0,1.0,False,nan,True,muz,Zeman,1284
70,cr,medaile-za-hrdinstvi,Jiří Nesázal,2016.0,,False,,False,muz,Zeman,1285
100,cr,medaile-za-hrdinstvi,Josef Sousedík,2016.0,,False,,True,muz,Zeman,1286
171,cr,medaile-za-zasluhy,Daniel Hůlka,2016.0,1.0,False,,False,muz,Zeman,1287
101,cr,medaile-za-zasluhy,Eva Filipi,2016.0,1.0,False,,False,zena,Zeman,1288
410,cr,medaile-za-zasluhy,František Piškanin,2016.0,1.0,False,,False,muz,Zeman,1289
525,cr,medaile-za-zasluhy,Jaromír Šlápota,2016.0,1.0,False,,False,muz,Zeman,1290
94,cr,medaile-za-zasluhy,Jaroslav Feyereisl,2016.0,1.0,False,,False,muz,Zeman,1291
422,cr,medaile-za-zasluhy,Jaroslav Povšík,2016.0,1.0,False,,False,muz,Zeman,1292
112,cr,medaile-za-zasluhy,Jindřich Goetz,2016.0,1.0,False,,True,muz,Zeman,1293
29,cr,medaile-za-zasluhy,Jiří Boček,2016.0,1.0,False,,False,muz,Zeman,1294
320,cr,medaile-za-zasluhy,Josef Mandík,2016.0,1.0,False,,True,muz,Zeman,1295
541,cr,medaile-za-zasluhy,Judita Štouračová,2016.0,1.0,False,,False,zena,Zeman,1296
180,cr,medaile-za-zasluhy,Juraj Jakubisko,2016.0,1.0,False,,False,muz,Zeman,1297
240,cr,medaile-za-zasluhy,Karel Kosík,2016.0,1.0,False,,True,muz,Zeman,1298
405,cr,medaile-za-zasluhy,Luděk Pik,2016.0,1.0,False,,True,muz,Zeman,1299
48,cr,medaile-za-zasluhy,Pavel Budinský,2016.0,1.0,False,,False,muz,Zeman,1300
175,cr,medaile-za-zasluhy,Petr Chmela,2016.0,1.0,False,,False,muz,Zeman,1301
442,cr,medaile-za-zasluhy,Petr Robejšek,2016.0,1.0,False,,False,muz,Zeman,1302
466,cr,medaile-za-zasluhy,Viliam Sivek,2016.0,1.0,False,,False,muz,Zeman,1303
449,cr,medaile-za-zasluhy,Věra Růžičková,2016.0,1.0,False,,False,zena,Zeman,1304
421,cr,medaile-za-zasluhy,Štěpán Popovič,2016.0,1.0,False,,False,muz,Zeman,1305
11,cr,rad-bileho-lva,Andrzej Duda,2016.0,1.0,True,občanská,False,muz,Zeman,1306
48,cr,rad-bileho-lva,Dominik kardinál Duka OP,2016.0,3.0,False,občanská,False,muz,Zeman,1307
110,cr,rad-bileho-lva,Ferdinand Trauttmansdorff,2016.0,4.0,False,občanská,False,muz,Zeman,1308
75,cr,rad-bileho-lva,Karel Kuttelwascher,2016.0,1.0,False,vojenská,True,muz,Zeman,1309
96,cr,rad-t.-g.-masaryka,Adam Kwiatkowský,2016.0,3.0,False,nan,False,muz,Zeman,1310
23,cr,rad-t.-g.-masaryka,Andrzej Dero,2016.0,3.0,False,nan,False,muz,Zeman,1311
56,cr,rad-t.-g.-masaryka,Hanuš Holzer,2016.0,1.0,False,nan,True,muz,Zeman,1312
76,cr,rad-t.-g.-masaryka,Jan Kačer,2016.0,4.0,False,nan,False,muz,Zeman,1313
75,cr,rad-t.-g.-masaryka,Katarzyna Kacperczyková,2016.0,4.0,False,nan,False,zena,Zeman,1314
86,cr,rad-t.-g.-masaryka,Valtr Komárek,2016.0,1.0,False,nan,True,muz,Zeman,1315
21,cr,medaile-za-hrdinstvi,Anděla Haida (roz. Beníčková),2017.0,,False,,False,zena,Zeman,1316
114,cr,medaile-za-hrdinstvi,Antonín Šubrt,2017.0,,False,,True,muz,Zeman,1317
84,cr,medaile-za-hrdinstvi,Arnošt Polákovi,2017.0,,False,,False,muz,Zeman,1318
94,cr,medaile-za-hrdinstvi,Ivan Oto,2017.0,,False,,False,muz,Zeman,1319
74,cr,medaile-za-hrdinstvi,"Jan Odermatt,",2017.0,,False,,True,muz,Zeman,1320
88,cr,medaile-za-hrdinstvi,Jan Přikryl,2017.0,,False,,True,muz,Zeman,1321
81,cr,medaile-za-hrdinstvi,John Pemberton,2017.0,,False,,False,muz,Zeman,1322
25,cr,medaile-za-hrdinstvi,Václav Haase,2017.0,,False,,True,muz,Zeman,1323
544,cr,medaile-za-zasluhy,Boris Šťastný,2017.0,1.0,False,,False,muz,Zeman,1324
129,cr,medaile-za-zasluhy,Eliška Hašková - Coolidge,2017.0,1.0,False,,False,zena,Zeman,1325
567,cr,medaile-za-zasluhy,Eva Urbanová,2017.0,1.0,False,,False,zena,Zeman,1326
594,cr,medaile-za-zasluhy,Helena Vondráčková,2017.0,1.0,False,,False,zena,Zeman,1327
425,cr,medaile-za-zasluhy,Jan Procházka II.,2017.0,1.0,False,,False,muz,Zeman,1328
468,cr,medaile-za-zasluhy,Jan Skopeček,2017.0,1.0,False,,False,muz,Zeman,1329
547,cr,medaile-za-zasluhy,Jarmila Schmidtová,2017.0,1.0,False,,False,zena,Zeman,1330
369,cr,medaile-za-zasluhy,Jaromír Nohavica,2017.0,1.0,False,,False,muz,Zeman,1331
103,cr,medaile-za-zasluhy,Jaroslav Foglar,2017.0,1.0,False,,True,muz,Zeman,1332
418,cr,medaile-za-zasluhy,Jaroslav Pollert,2017.0,1.0,False,,False,muz,Zeman,1333
518,cr,medaile-za-zasluhy,Jaroslav Šesták,2017.0,1.0,False,,False,muz,Zeman,1334
272,cr,medaile-za-zasluhy,Juraj Kukura,2017.0,1.0,False,,False,muz,Zeman,1335
301,cr,medaile-za-zasluhy,Karel Loprais,2017.0,1.0,False,,False,muz,Zeman,1336
492,cr,medaile-za-zasluhy,Lubomír Stoklásek,2017.0,1.0,False,,False,muz,Zeman,1337
475,cr,medaile-za-zasluhy,Luděk Sobota,2017.0,1.0,False,,False,muz,Zeman,1338
452,cr,medaile-za-zasluhy,Martina Sáblíková,2017.0,1.0,False,,False,zena,Zeman,1339
626,cr,medaile-za-zasluhy,Milan Zelený,2017.0,1.0,False,,False,muz,Zeman,1340
605,cr,medaile-za-zasluhy,Miroslav Wajsar,2017.0,1.0,False,,False,muz,Zeman,1341
636,cr,medaile-za-zasluhy,Petr Žantovský,2017.0,1.0,False,,False,muz,Zeman,1342
363,cr,medaile-za-zasluhy,Soňa Nevšímalová,2017.0,1.0,False,,False,zena,Zeman,1343
543,cr,medaile-za-zasluhy,Stanislav Štýs,2017.0,1.0,False,,False,muz,Zeman,1344
325,cr,medaile-za-zasluhy,Vladimír Mařík,2017.0,1.0,False,,False,muz,Zeman,1345
595,cr,medaile-za-zasluhy,Vlastimil Vondruška,2017.0,1.0,False,,False,muz,Zeman,1346
464,cr,medaile-za-zasluhy,Yvetta Simonová,2017.0,1.0,False,,False,zena,Zeman,1347
561,cr,medaile-za-zasluhy,Zdeněk Troška,2017.0,1.0,False,,False,muz,Zeman,1348
322,cr,medaile-za-zasluhy,Štefan Margita,2017.0,1.0,False,,False,muz,Zeman,1349
28,cr,rad-bileho-lva,Borut Pahor,2017.0,1.0,True,občanská,False,muz,Zeman,1350
100,cr,rad-bileho-lva,Gerhard Fritz Kurt Schröder,2017.0,1.0,False,občanská,False,muz,Zeman,1351
74,cr,rad-bileho-lva,Karel Kutlvašr,2017.0,1.0,False,vojenská,True,muz,Zeman,1352
